"PADDD_ID","GeoDataTyp","Region","Country","ISO3166","WDPAID","Location_K","PACODE","primarynam","allnames","EventType","EnactedPro","YearPAGaze","YearPADDD","Cause","Areaaffect","Size_Pre","Size_Post","IUCN_pre","IUCN_post","Reversal","YR_Reverse","Offset","Systemic","Sys_Code","Supporting","Sources","Map_Details","Map_Sources","Notes","Date_Add","Last_Update","AddedBy","isLatestVe","Data_Status","Peer_Reviewed","Study_Link","Off_Type","Off_Area","Off_Details","Off_Source","Rev_Type","Rev_Area","Rev_Details","Rev_Source","Legal_Type","Marine","Marine_ZID","X","X.1","X.2","X.3","X.4","X.5","X.6"
… That, through the Definitive Act of Mutual Agreement of Limits of Wildlife Refuge El Zarza (RVSZ) dated September 15, 2011, the legal representatives of mining companies: CONDOR GOLD S. A. and Aurelian Ecuador S. A .; ARCOM, and the Ministry of the Environment, state, in accordance with the coordinates presented by the MAE, clarifying that there is no overlap between the coordinates of the protected area and the mining concessions. The Shapes of the mining concessions are expressed in WGS-84 and in PSAD-56; That, through memorandum No. MAE-DNB-2011-1345 dated July 19, 2011, the National Director of Biodiversity, requests the General Coordinator of Legal Advice, prepare the new ministerial agreement to update the boundaries of the Refuge of Life Silvestre El Zarza, with an area of (3696.31 hectares), for which enclosed in physical all the antecedents, aid memories, subscribed and other legal sustenance;… Art. 1.- Reform Art. 1 of Ministerial Agreement No. 077 dated June 28, 2006, with respect to the limits of \"EL ZARZA WILDLIFE REFUGE\", with an area of 3,696.31 hectares.\"

Supporting information: 
The management plan of El Zarza () before the boundary change says that no mining concessions are present inside the PA. (MAE 2005)
\"La Contraloría detectó varias inconsistencias ambientales del proyecto. En la concesión minera La Zarza, por ejemplo, al graficar las coordenadas que constan en el Plan de Manejo Ambiental, presentado por la compañía Aurelian Ecuador S.A., se observa que “esa área minera intersecta con el área protegida Refugio de Vida Silvestre El Zarza, que forma parte del Sistema Nacional de Áreas Protegidas”. Sin embargo, Ambiente otorgó el 17 de octubre de 2014 el certificado para el proyecto en el que se asegura que este campo “no intersecta” con un área protegida. El Refugio fue declarado área protegida desde el 2006. Tiene una superficie de 3.643 hectáreas y está ubicada en la parroquia rural Los Encuentros del cantón Yanzatza, de la provincia de Zamora Chinchipe. No solo la concesión minera La Zarza estaría afectando la reserva sino también la del Colibrí, lo que pone en riesgo la integridad de esa área natural protegida. Pero para solucionar el problema de los límites, la empresa minera pidió ajustar los límites en conflicto. Pero la Contraloría determinó que el área de la reserva se modificó en el límite norte para ajustarse al límite de la concesión, y sin el debido sustento técnico ni legal “De lo que se deduce, que la Directora Nacional de Biodiversidad del Ministerio del Ambiente en consenso con las empresas privadas que tienen concesiones mineras, realizaron esta modificación en el área protegida y no en las áreas de concesiones mineras de las que estas empresas son propietarias”, dice el informe. El ente de control es claro al mencionar que estos ajustes se realizaron en función de los intereses de las compañías Cóndor Gold S.A. y Aurelian Ecuador S.A, “poniendo en riesgo zonas de alta biodiversidad”. La Contraloría cuestionó a la Ministra del Ambiente (E) y más autoridades y técnicos del ministerio por saltarse la ley que protege el patrimonio de áreas naturales del Estado, lo que en su opinión además afectó “la autonomía del Ministerio del Ramo”./ The Comptroller's Office detected several environmental inconsistencies of the project. In the La Zarza mining concession, for example, when graphing the coordinates that appear in the Environmental Management Plan, presented by the company Aurelian Ecuador SA, it is observed that \"this mining area intersects with the protected area El Zarza Wildlife Refuge, that is part of the National System of Protected Areas \". However, on October 17, 2014, Ambiente granted the certificate for the project in which it is ensured that this field \"does not intersect\" with a protected area. El Refugio was declared a protected area since 2006. It has an area of ​​3.643 hectares and is located in the rural parish of Los Encuentros of canton Yanzatza, in the province of Zamora Chinchipe. Not only the La Zarza mining concession would be affecting the reserve but also the Hummingbird reserve, which puts the integrity of that protected natural area at risk. But to solve the problem of limits, the mining company asked to adjust the limits in conflict. But the Comptroller General decided that the reserve area was modified in the northern limit to adjust to the limit of the concession, and without the proper technical or legal support \"From what follows, that the National Director of Biodiversity of the Ministry of Environment in consensus with private companies that have mining concessions, made this change in the protected area and not in the areas of mining concessions of which these companies are owners, \"says the report. The control entity is clear when mentioning that these adjustments were made based on the interests of the Condor Gold S.A. and Aurelian Ecuador S.A, \"putting high biodiversity areas at risk\". The Comptroller General questioned the Minister of the Environment (E) and more authorities and technicians of the ministry for skipping the law that protects the patrimony of natural areas of the State, which in his opinion also affected \"the autonomy of the Ministry of the Branch\". (Sociedad Historias 2017)

\"Acuerdo Ministerial 240, firmado el 12 de diciembre de 2012, que dio paso a la reforma del artículo 1 del Acuerdo Ministerial 077, de fecha 28 de junio de 2006, y con ello se modificaron los límites del Refugio de Vida Silvestre El Zarza, indicó.
Manifiesta que en el documento, que fue suscrito por la ministra del Ambiente (e), Mercy Borbor Córdova, consta que el cambio de los límites se inició con el pedido del gerente general de la Compañía Cóndor Gold S.A. mediante oficio 010-125, del 14 de junio de 2010. La solicitud era que “se extienda un certificado de intersección de la concesión minera denominada Río Zarza”. Posteriormente, Cóndor Gold pidió al Ministerio que rectificara la “graficación” de la reserva El Zarza.
Por otra parte, en febrero de 2011, el Ministerio presentó una propuesta de límites de lo solicitado y la puso “a consideración de las empresas mineras Cóndor Gold y Aurelian Ecuador S.A. (Kinross), cuya concesión es Fruta del Norte”. La primera de las empresas aceptó la propuesta y la segunda hizo observaciones y presentó su propuesta para la delimitación. El prefecto de Zamora Chinchipe, Salvador Quishpe, dijo que él ya tenía en sus manos el acuerdo ministerial y luego de un análisis rápido, dijo que en materia de política minera, en Zamora no es el Estado el que dicta las reglas, sino que son las mineras las que las imponen. Como un “acto de vergüenza”, calificó Quishpe que se consulte a las empresas antes de tomar decisiones y criticó a la titular de Ambiente, Marcela Aguiñaga, el que no sea ella quien firme el acuerdo con las mineras. “Vamos a estudiar los alcances jurídicos de esta actuación, en la que se puede evidenciar a primera vista que es que no se ha restado el área del refugio de vida silvestre, sino que se ha desplazado a la reserva para dar gusto a las mineras”, señaló. Jiménez consideró que con el acuerdo suscrito entre las mineras y el Ministerio del Ambiente, solo se busca el beneficio de las empresas, ya que, para iniciar la etapa de exploración, necesitan una certificación de que no “interceptan” con áreas protegidas o parques nacionales. / Ministerial Agreement 240, signed on December 12, 2012, which led to the reform of Article 1 of Ministerial Agreement 077, dated 28 June 2006, and with this the boundaries of El Zarza Wildlife Refuge were modified, he said.  It states that in the document, which was signed by the Environment Minister (e), Mercy Borbor Cordova, it is stated that the change of the limits began with the request of the general manager of the Cóndor Gold S.A. by means of official letter 010-125, of June 14, 2010. The request was that \"an intersection certificate of the mining concession known as Río Zarza be extended\". Subsequently, Condor Gold asked the Ministry to rectify the \"graphification\" of the El Zarza reserve. On the other hand, in February 2011, the Ministry presented a proposal for limits on what was requested and put it \"for the consideration of the mining companies Cóndor Gold and Aurelian Ecuador S.A. (Kinross), whose concession is Fruta del Norte. \" The first of the companies accepted the proposal and the second made observations and presented its proposal for the delimitation. The prefect of Zamora Chinchipe, Salvador Quishpe, said that he already had in his hands the ministerial agreement and after a quick analysis, he said that in matters of mining policy, in Zamora it is not the State that dictates the rules, but rather they are the mining companies impose them. As an \"act of shame,\" Quishpe said that companies should be consulted before making decisions and criticized the owner of Environment, Marcela Aguiñaga, who is not the one who signs the agreement with the mining companies. \"We are going to study the legal scope of this action, in which it can be seen at first sight that the area of ​​the wildlife refuge has not been subtracted, but that it has been moved to the reserve to please the mining companies\" , he pointed. Jiménez considered that with the agreement signed between the miners and the Ministry of the Environment, only the benefit of the companies is sought, since, to begin the exploration stage, they need a certification that they do not \"intercept\" with protected areas or national parks.\" (La Hora 2012)

Area affected: The extents of El Zarza before and after the boundary change are recorded here from the legal documents. The extent of the downsize and the offset were not presented in the legal document; instead, they were calculated in GIS after verifying that the area measurement of the original PA matched the extent listed in the legal document. 
","Acuerdo Ministerial No. 240 of 12/2/2011 (published in Registro Oficial No. 659 of 12/3/2012)

MAE (Ministerio del Ambiente). 2005. Plan de Manejo Refugio de Vida Silvestre El Zarza. Proyecto Paz y Conservación Binacional en la Cordillera del Cóndor, Ecuador-Perú, (Componente Ecuatoriano), PD 2/00 Rev 2 (F). http://suia.ambiente.gob.ec/documents/10179/242256/48+PLAN+DE+MANEJO+EL+ZARZA.pdf/4f10e04a-fbfe-498a-8ae4-359c0f425c96

Sociedad Historias. 2017. Los agujeros del proyecto minero Fruta del Norte. Accessed 11/17/2017: http://www.planv.com.ec/historias/sociedad/agujeros-del-proyecto-minero-fruta-del-norte/ 

La Hora. 2012. Asambleíta Jiménez denuncia que mineras presionaron. Accessed 11/17/2017: https://lahora.com.ec/noticia/1101323186/asamblec3adta-jimc3a9nez-denuncia-que-mineras-presionaron","The polygons for the downsize and offset were created by taking the difference between the polygons created by MAE in 2010 and 2011, which show the boundary change. To avoid making arbitrary judgements about the boundaries, no other changes were made to the polygons. (MAE 2010, MAE 2011)","MAE (Ministerio del Ambiente del Ecuador) 2010. Areas naturales protegidas. Provided by MAE, June 2017. 

MAE (Ministerio del Ambiente del Ecuador) 2011. Areas naturales protegidas. Provided by MAE, June 2017. ","To classify this protected area into the appropriate IUCN category (as it is not classified in the WDPA), used this document from the Ecuadorian Ministry of the Environment, which provides a comparison matrix to convert between the protected area categories and IUCN categories: http://areasprotegidas.ambiente.gov.ec/","2017","2019/05/01","Rachel Golden Kroner","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.","Spatial","3.407929","The boundary was changed to accommodate mining concessions in the area, while simultaneously redrawing the entire PA (Acuerdo Ministerial No. 240). This resulted in a reduction of land in the north and addition of other lands to the PA around the perimeter. The lands that were removed in the boundary change may have been de facto unprotected (and vice versa for those lands that were addded). ","Acuerdo Ministerial No. 240 of 12/2/2011 (published in Registro Oficial No. 659 of 12/3/2012)
",NA,"unk","unk","unk","Acuerdo Ministerial",0,NA,NA,NA,NA,NA,NA,NA,NA
"ECU36C97AC2","Polygon","LAC","Ecuador","ECU","186","Y","PAECU0003","Yasuni National Park","Yasuni National Park; Yasuni Biosphere Reserve; Parque Nacional Yasuni; Parque Nacional y Reserva de Biosfera Yasuni","Downgrade","Enacted","1979","1995","Oil and Gas","1049","9820","9820","II","II","Y",2007,"N","N",NA,"Authorizes seismic lines (infrastructure related to oil and gas development) in the Tiputini and Tambococa area. 

\"Que mediante oficio No 024-PAB-95 de 95-01-16, el Presidente Ejecutivo de PETROECUADOR solicito al Instituto Ecuatoriano Forestal de Areas Naturales y Vida Silvestre (INEFAN), authorizacion para realizar trabajos de prospeccion sismica en las siguientes areas: Ishpingo, Tiputini, Tambococha e Imuya, situadas en el parque Yasuni y la Reserva de Produccion Faunistica Cuyabeno. ... Art 1: Authorizar a PETROPRODUCCION la ubicacion de las lineas sismicas, identificacion, y localizacion topografica de estas mismas lineas, en las siguientes areas: Tiputini y Tambococha luego de lo cual, debe elaborarse el estudio de la declatoria de impacto ambiental mas las actividades y medidas de mitigacion de estos impactos y el plan de manejo ambiental. / That through official letter No 024-PAB-95 of 95-01-16, the Executive President of PETROECUADOR requested the Ecuadorian Forestry Institute for Natural Areas and Wildlife (INEFAN), authorization to carry out seismic survey work in the following areas: Ishpingo, Tiputini, Tambococha and Imuya, located in the Yasuni Park and the Cuyabeno Faunistic Production Reserve. ... Art 1: Authorize to PETROPRODUCCION the location of the seismic lines, identification, and topographical location of these same lines, in the following areas: Tiputini and Tambococha after which, the study of the declaration of environmental impact must be elaborated. the activities and mitigation measures of these impacts and the environmental management plan. \" (Resolucion INEFAN No 005 of 08-06-1995, in Registro Oficial No 736, 12-06-1995)
